menu_id,restaurant_id,food_id,availability
1,12,82,0
2,3,51,1
3,14,76,1
4,6,13,1
5,2,42,0
6,11,10,0
7,8,36,1
8,16,6,0
9,10,69,1
10,6,8,0
11,8,15,1
12,11,66,1
13,8,37,0
14,3,49,0
15,18,64,0
16,10,65,0
17,4,3,1
18,3,26,0
19,18,66,0
20,8,26,1
21,10,81,0
22,1,16,0
23,17,31,1
24,20,47,1
25,11,73,0
26,3,29,0
27,7,15,0
28,9,7,1
29,2,58,1
30,11,46,0
31,17,74,1
32,4,50,1
33,6,19,0
34,19,84,1
35,9,39,1
36,19,40,1
37,13,70,0
38,9,19,0
39,3,81,1
40,5,96,1
41,16,77,1
42,18,62,0
43,15,15,0
44,5,53,1
45,9,14,0
46,3,29,1
47,20,58,0
48,7,77,1
49,11,73,1
50,6,46,1
51,2,37,1
52,3,21,0
53,7,45,1
54,5,46,0
55,13,92,1
56,7,92,1
57,19,34,0
58,1,10,0
59,18,26,1
60,16,49,0
61,17,18,1
62,8,100,0
63,13,85,1
64,14,47,1
65,6,25,1
66,16,24,0
67,6,4,0
68,15,32,1
69,9,78,0
70,15,42,0
71,3,48,0
72,11,40,1
73,3,61,0
74,14,55,0
75,17,97,0
76,19,100,0
77,14,4,0
78,3,20,1
79,1,30,1
80,7,27,0
81,17,44,1
82,11,19,1
83,11,6,1
84,3,57,0
85,3,90,0
86,2,75,0
87,4,43,0
88,15,27,0
89,16,28,0
90,11,71,0
91,8,60,0
92,4,74,1
93,13,26,1
94,3,62,1
95,15,81,1
96,1,85,1
97,17,72,1
98,3,51,0
99,6,14,1
100,19,18,1
